file_id,segment_id,segment_dir,condition_group,condition_value,pipeline_version,I_min,I_max,N_points,has_both_signs,sweep_monotonicity,sweep_direction,n_segments,spacing_cv,parity_valid,parity_reason,f_overlap,I_max_common,odd_ratio_L1,odd_energy_L2,odd_sign_mode,odd_sign_consistency,odd_sign_entropy,odd_sign_pos_fraction,I_knee,I_knee_norm,knee_score,knee_valid,knee_edge_flag,phi0_proxy,phi0_sign,phi0_confidence,phi0_method,odd_ratio_pre,odd_ratio_post,odd_sign_mode_pre,odd_sign_consistency_pre,odd_sign_entropy_pre,odd_sign_mode_post,odd_sign_consistency_post,odd_sign_entropy_post,parity_lock_flag,parity_flip_at_knee
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000086625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.6625e-05,5.5,-3.79579e-07,2.007691e-05,2531,True,0.5023502350235024,down,11,0.1182226311203945,False,low_overlap,0.0186638390277838,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000086625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.6625e-05,5.5,-2.041457e-05,2.007437e-05,5019,True,0.5023502350235024,down,11,0.1182226311203945,True,ok,0.9830633236931388,2.007437e-05,1.4484911141860093,0.6519733495911333,1.0,0.9950124688279302,0.0453194500142322,0.9950124688279302,1.2897782725e-05,0.6416040100250627,463.86104180621766,True,False,2.176241754413334,1.0,1.0,odd_integral,0.1698704292660474,3.805463722033328,1.0,0.9922178988326849,0.0657018783806142,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000086625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.6625e-05,5.5,-2.041223e-05,-7.436537e-07,2442,True,0.5023502350235024,down,11,0.1182226311203945,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.7e-05,5.5,-3.641676e-07,2.009909e-05,2529,True,0.5025502550255025,down,11,0.1119413223721631,False,low_overlap,0.0179434751008269,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.7e-05,5.5,-2.042866e-05,2.009817e-05,5019,True,0.5025502550255025,down,11,0.1119413223721631,True,ok,0.9836161192006612,2.009817e-05,1.476107666581404,0.6536272479021481,1.0,0.9775561097256856,0.154950735915912,0.9775561097256856,1.276233795e-05,0.6340852130325814,433.0409672633382,True,False,2.167463836366103,1.0,1.0,odd_integral,0.1634865024574908,3.825678837014829,1.0,0.9645669291338582,0.2209460250847227,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.7e-05,5.5,-2.042358e-05,-7.708652e-07,2440,True,0.5025502550255025,down,11,0.1119413223721631,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.7375e-05,5.5,-3.798842e-07,2.010687e-05,2531,True,0.5022502250225023,down,9,0.1152191249222508,False,low_overlap,0.0185356675997188,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.7375e-05,5.5,-2.039845e-05,2.010565e-05,5018,True,0.5022502250225023,down,9,0.1152191249222508,True,ok,0.9854528718512438,2.010565e-05,1.5023832667263255,0.655383228033097,1.0,0.9625935162094764,0.2302719543362,0.9625935162094764,1.26665595e-05,0.6290726817042607,430.9016993894801,True,False,2.159316873938621,1.0,1.0,odd_integral,0.1595408886337994,3.8227237120303097,1.0,0.9404761904761904,0.3255517134879515,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.7375e-05,5.5,-2.040089e-05,-7.514865e-07,2443,True,0.5022502250225023,down,9,0.1152191249222508,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.775e-05,5.5,-3.818678e-07,2.009187e-05,2532,True,0.5022008803521408,down,5,0.1093611874090028,False,low_overlap,0.0186709808740312,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.775e-05,5.5,-2.04101e-05,2.008902e-05,5021,True,0.5022008803521408,down,5,0.1093611874090028,True,ok,0.9839223565699962,2.008902e-05,1.4763256205932946,0.6538792988474725,1.0,0.9825436408977556,0.1269100441102434,0.9825436408977556,1.28569728e-05,0.6390977443609022,412.6966237221802,True,False,2.167365770136332,1.0,1.0,odd_integral,0.1688238320998528,3.856025575331954,1.0,0.97265625,0.180890759611893,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.775e-05,5.5,-2.040781e-05,-7.494012e-07,2444,True,0.5022008803521408,down,5,0.1093611874090028,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.8125e-05,5.5,-3.744927e-07,2.011196e-05,2532,True,0.5023502350235024,down,7,0.1153492659327815,False,low_overlap,0.0183178961430858,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.8125e-05,5.5,-2.041203e-05,2.010748e-05,5018,True,0.5023502350235024,down,7,0.1153492659327815,True,ok,0.984837745669725,2.010748e-05,1.5064772666063604,0.6557737128254996,1.0,0.9875311720698254,0.0967480473378075,0.9875311720698254,1.27682498e-05,0.6340852130325814,398.49049221377913,True,False,2.1580073728293043,1.0,1.0,odd_integral,0.1637127647243638,3.888746482124219,1.0,0.9803149606299212,0.1396684601603981,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.8125e-05,5.5,-2.041203e-05,-7.630324e-07,2443,True,0.5023502350235024,down,7,0.1153492659327815,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.85e-05,5.5,-3.890903e-07,2.009136e-05,2531,True,0.5021502150215021,down,9,0.1100399682950643,False,low_overlap,0.0190269041985265,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.85e-05,5.5,-2.040501e-05,2.008836e-05,5018,True,0.5021502150215021,down,9,0.1100399682950643,True,ok,0.9843731276567816,2.008836e-05,1.4784134042844004,0.6541002925037424,1.0,0.9900249376558604,0.0806277699318426,0.9900249376558604,1.28565504e-05,0.6390977443609023,445.67412105264407,True,False,2.1667450660077106,1.0,1.0,odd_integral,0.1684509194632444,3.849808469251737,1.0,0.984375,0.1161150753047697,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.85e-05,5.5,-2.040333e-05,-7.437554e-07,2443,True,0.5021502150215021,down,9,0.1100399682950643,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.8875e-05,5.5,-3.692539e-07,2.010321e-05,2534,True,0.5023502350235024,down,7,0.111749137269924,False,low_overlap,0.0181693498536006,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.8875e-05,5.5,-2.042266e-05,2.010112e-05,5021,True,0.5023502350235024,down,7,0.111749137269924,True,ok,0.98389334344237,2.010112e-05,1.4413455390837349,0.6515501800580037,1.0,0.9750623441396508,0.1683313025246251,0.9750623441396508,1.2814464e-05,0.6365914786967418,429.2946660224602,True,False,2.1786217890958053,1.0,1.0,odd_integral,0.1614484726855992,3.748856764373677,1.0,0.9607843137254902,0.2386845113510013,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000088875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.8875e-05,5.5,-2.041874e-05,-7.641005e-07,2440,True,0.5023502350235024,down,7,0.111749137269924,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000089250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.925e-05,5.5,-3.8141e-07,2.010606e-05,2532,True,0.5023502350235024,down,5,0.1124053804589833,False,low_overlap,0.018665953647945,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000089250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.925e-05,5.5,-2.040165e-05,2.010418e-05,5022,True,0.5023502350235024,down,5,0.1124053804589833,True,ok,0.9851780895195316,2.010418e-05,1.440597831774094,0.6515673652359931,1.0,0.9625,0.2307099556914763,0.9625,1.2816414749999998e-05,0.6365914786967419,386.855046985537,True,False,2.178888000540596,1.0,1.0,odd_integral,0.1605634547317848,3.725011682503633,1.0,0.9409448818897638,0.3236826157425332,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000089250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.925e-05,5.5,-2.040069e-05,-7.526564e-07,2444,True,0.5023502350235024,down,5,0.1124053804589833,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000089625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.9625e-05,5.5,-3.796299e-07,2.009655e-05,2531,True,0.5022502250225023,down,5,0.1093434237541367,False,low_overlap,0.0184998152763484,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000089625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.9625e-05,5.5,-2.041371e-05,2.009497e-05,5021,True,0.5022502250225023,down,5,0.1093434237541367,True,ok,0.9841761279095844,2.009497e-05,1.4532375379757,0.6523775036933797,1.0,0.9850374064837906,0.1121348154454668,0.9850374064837906,1.2911018225e-05,0.6416040100250626,407.2536840636569,True,False,2.1747414042404456,1.0,1.0,odd_integral,0.1695715641752296,3.818194873120599,1.0,0.9766536964980544,0.1598377513496343,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000089625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.9625e-05,5.5,-2.041239e-05,-7.49096e-07,2445,True,0.5022502250225023,down,5,0.1093434237541367,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9e-05,5.5,-3.761712e-07,2.010753e-05,2533,True,0.5022502250225023,down,3,0.1207268698497931,False,low_overlap,0.0184454820297315,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9e-05,5.5,-2.041106e-05,2.010509e-05,5022,True,0.5022502250225023,down,3,0.1207268698497931,True,ok,0.9848983650886504,2.010509e-05,1.438693938596967,0.6513507060946742,1.0,0.9900249376558604,0.0806277699318426,0.9900249376558604,1.28672576e-05,0.6390977443609022,469.7087542669024,True,False,2.1794392187036493,1.0,1.0,odd_integral,0.1643196172186414,3.751695588119637,1.0,0.984375,0.1161150753047697,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9e-05,5.5,-2.041045e-05,-7.553012e-07,2445,True,0.5022502250225023,down,3,0.1207268698497931,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.0375e-05,5.5,-3.83292e-07,2.009644e-05,2529,True,0.5026502650265027,down,9,0.1129480154519448,False,low_overlap,0.0186483550079867,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.0375e-05,5.5,-2.041132e-05,2.009807e-05,5023,True,0.5026502650265027,down,9,0.1129480154519448,True,ok,0.984515543878233,2.009807e-05,1.4681851170880198,0.6534255012784445,1.0,0.9925187032418952,0.0635893828675493,0.9925187032418952,1.2913009975e-05,0.6416040100250626,450.3025419287854,True,False,2.16995982893512,1.0,1.0,odd_integral,0.1708557215064487,3.851527064717685,1.0,0.9883268482490272,0.0916914832705564,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.0375e-05,5.5,-2.040913e-05,-7.491977e-07,2442,True,0.5026502650265027,down,9,0.1129480154519448,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.075e-05,5.5,-3.715936e-07,2.010489e-05,2530,True,0.5024004800960192,down,9,0.1172755508295362,False,low_overlap,0.0181525624353133,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.075e-05,5.5,-2.041208e-05,2.009995e-05,5019,True,0.5024004800960192,down,9,0.1172755508295362,True,ok,0.9846111018931368,2.009995e-05,1.5187832220333135,0.6565586021770936,1.0,0.9925187032418952,0.0635893828675493,0.9925187032418952,1.276346825e-05,0.6340852130325814,444.1837125725864,True,False,2.154255882213329,1.0,1.0,odd_integral,0.1652162008393682,3.929488772132157,1.0,0.9881889763779528,0.092573192505208,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000090750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.075e-05,5.5,-2.040984e-05,-7.62422e-07,2442,True,0.5024004800960192,down,9,0.1172755508295362,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000091125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.1125e-05,5.5,-3.879713e-07,2.010107e-05,2529,True,0.5024502450245024,down,9,0.112133746514876,False,low_overlap,0.0190446535329219,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000091125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.1125e-05,5.5,-2.03985e-05,2.01027e-05,5021,True,0.5024502450245024,down,9,0.112133746514876,True,ok,0.98548806196158,2.01027e-05,1.5164209288264674,0.6565038260568374,1.0,0.9950124688279302,0.0453194500142322,0.9950124688279302,1.27652145e-05,0.6340852130325814,446.1633740951172,True,False,2.1549983147424725,1.0,1.0,odd_integral,0.1656717577277753,3.901005771904949,1.0,0.9921259842519684,0.0663439752683116,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000091125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.1125e-05,5.5,-2.039636e-05,-7.406528e-07,2443,True,0.5024502450245024,down,9,0.112133746514876,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000091500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.15e-05,5.5,-3.843092e-07,2.009634e-05,2529,True,0.5024502450245024,down,9,0.1155477858697007,False,low_overlap,0.0187764686731702,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000091500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.15e-05,5.5,-2.041264e-05,2.009573e-05,5019,True,0.5024502450245024,down,9,0.1155477858697007,True,ok,0.98411689007917,2.009573e-05,1.5267084128215629,0.6570742066017619,1.0,0.9975062344139652,0.0251579877768902,0.9975062344139652,1.2710549225e-05,0.6315789473684211,386.7872367838973,True,False,2.1518759070833107,1.0,1.0,odd_integral,0.1629681294311121,3.956595161491242,1.0,0.9960474308300395,0.0372444018801638,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000091500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.15e-05,5.5,-2.041106e-05,-7.551487e-07,2443,True,0.5024502450245024,down,9,0.1155477858697007,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000091875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.1875e-05,5.5,-3.641676e-07,2.011114e-05,2531,True,0.5023502350235024,down,5,0.1101106114465817,False,low_overlap,0.0178194446598278,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000091875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.1875e-05,5.5,-2.041961e-05,2.011094e-05,5022,True,0.5023502350235024,down,5,0.1101106114465817,True,ok,0.9845969429087714,2.011094e-05,1.5849758685641115,0.6603005751402772,1.0,0.9975062344139652,0.0251579877768902,0.9975062344139652,1.272016955e-05,0.631578947368421,399.3007566917274,True,False,2.134824147883109,1.0,1.0,odd_integral,0.1686226287208935,4.075418884392555,1.0,0.9960474308300395,0.0372444018801638,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000091875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.1875e-05,5.5,-2.04189e-05,-7.65372e-07,2444,True,0.5023502350235024,down,5,0.1101106114465817,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000092250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.225e-05,5.5,-3.909214e-07,2.01054e-05,2532,True,0.5023004600920185,down,5,0.1232663998421634,False,low_overlap,0.0190267286057334,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000092250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.225e-05,5.5,-2.040201e-05,2.010402e-05,5021,True,0.5023004600920185,down,5,0.1232663998421634,True,ok,0.9853829064267045,2.010402e-05,1.5186839829480976,0.656725801985975,1.0,0.9950124688279302,0.0453194500142322,0.9950124688279302,1.28665728e-05,0.6390977443609024,462.9100319528071,True,False,2.1542983233758566,1.0,1.0,odd_integral,0.1707656650006095,3.958914167001456,1.0,0.9921875,0.0659144123432416,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000092250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.225e-05,5.5,-2.040186e-05,-7.430942e-07,2444,True,0.5023004600920185,down,5,0.1232663998421634,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000092625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.2625e-05,5.5,-3.750522e-07,2.009487e-05,2530,True,0.5024004800960192,down,9,0.1164747844688044,False,low_overlap,0.0184698544453371,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000092625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.2625e-05,5.5,-2.041025e-05,2.009614e-05,5019,True,0.5024004800960192,down,9,0.1164747844688044,True,ok,0.9843616035208604,2.009614e-05,1.4767537988184598,0.6541622180272747,1.0,0.9850374064837906,0.1121348154454668,0.9850374064837906,1.28615296e-05,0.6390977443609023,457.1150880271146,True,False,2.1672505014593724,1.0,1.0,odd_integral,0.1646195707634386,3.873091489676288,1.0,0.9765625,0.1603287258990285,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000092625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.2625e-05,5.5,-2.041142e-05,-7.510288e-07,2443,True,0.5024004800960192,down,9,0.1164747844688044,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.3e-05,5.5,-3.768324e-07,2.01084e-05,2533,True,0.5022502250225023,down,7,0.1142437471012361,False,low_overlap,0.0183993403025111,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.3e-05,5.5,-2.04131e-05,2.010209e-05,5017,True,0.5022502250225023,down,7,0.1142437471012361,True,ok,0.9843758468918372,2.010209e-05,1.4155542579289373,0.6500278694251184,1.0,0.9850374064837906,0.1121348154454668,0.9850374064837906,1.2915592825e-05,0.6416040100250626,501.0882618466293,True,False,2.187077898004387,1.0,1.0,odd_integral,0.1607356315613305,3.730787570895883,1.0,0.9766536964980544,0.1598377513496343,1.0,1.0,0.0,False,False
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.3e-05,5.5,-2.040994e-05,-7.588108e-07,2441,True,0.5022502250225023,down,7,0.1142437471012361,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.3375e-05,5.5,-3.813083e-07,2.008276e-05,2529,True,0.5025502550255025,down,5,0.1164306931620278,False,low_overlap,0.0185737661071962,,,,,,,,,,,,,,,,,,,,,,,,,,
