file_id,n_points,I_min,I_max,I_range,spacing_cv,spacing_outlier_flag,x_name,pipeline_version,device_id,experiment_family,T_K,Vgain,Igain,FRQ_Hz,AVG,Vpp,I_coil_mA,run_id,B_proxy
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000106500],10000,-2.040903e-05,2.008276e-05,4.0491790000000004e-05,0.11264464557778893,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000106500,0.0001065
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000106875],10000,-2.043054e-05,2.009573e-05,4.052627e-05,0.11525477564194958,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000106875,0.000106875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000107250],10000,-2.04044e-05,2.011491e-05,4.0519310000000004e-05,0.11313932398714145,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000107250,0.00010725
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000107625],10000,-2.040669e-05,2.009456e-05,4.050125e-05,0.11233240755049795,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000107625,0.000107625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000108000],10000,-2.042195e-05,2.009955e-05,4.0521499999999995e-05,0.11120916960940146,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000108000,0.000108
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000108375],10000,-2.040354e-05,2.010774e-05,4.051128e-05,0.11257122795936927,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000108375,0.000108375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000108750],10000,-2.04101e-05,2.009426e-05,4.050436e-05,0.10967899573039949,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000108750,0.00010875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000109125],10000,-2.041203e-05,2.011531e-05,4.052734e-05,0.11277055270336077,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000109125,0.000109125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000109500],10000,-2.040638e-05,2.008973e-05,4.049611e-05,0.11876927550196627,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000109500,0.0001095
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000109875],10000,-2.041834e-05,2.010377e-05,4.052211e-05,0.11218627268180098,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000109875,0.000109875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000110250],10000,-2.04071e-05,2.01055e-05,4.0512599999999996e-05,0.10974048167094731,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000110250,0.00011025
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000110625],10000,-2.039245e-05,2.009136e-05,4.048381e-05,0.11250002831303288,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000110625,0.000110625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000111000],10000,-2.041452e-05,2.010809e-05,4.0522610000000005e-05,0.11347617045942329,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000111000,0.000111
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000111375],10000,-2.041066e-05,2.010372e-05,4.051438e-05,0.11074575464452226,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000111375,0.000111375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000111750],10000,-2.040211e-05,2.010845e-05,4.051056e-05,0.11439850250221109,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000111750,0.00011175
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000112125],10000,-2.041844e-05,2.01175e-05,4.053594e-05,0.10998285220401827,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000112125,0.000112125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000112500],10000,-2.042001e-05,2.009344e-05,4.051345e-05,0.11352751957860688,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000112500,0.0001125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000112875],10000,-2.040689e-05,2.009619e-05,4.0503079999999994e-05,0.10917608600432421,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000112875,0.000112875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000113250],10000,-2.041366e-05,2.010006e-05,4.0513720000000006e-05,0.11277127602720358,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000113250,0.00011325
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000113625],10000,-2.041676e-05,2.010931e-05,4.052607e-05,0.11165295920313716,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000113625,0.000113625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000114000],10000,-2.03958e-05,2.010214e-05,4.049794e-05,0.10912031817388575,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000114000,0.000114
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000114375],10000,-2.04164e-05,2.009131e-05,4.050771e-05,0.11427595579982448,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000114375,0.000114375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000114750],10000,-2.041188e-05,2.010814e-05,4.052002e-05,0.11296688636855327,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000114750,0.00011475
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000115125],10000,-2.040633e-05,2.00937e-05,4.050003e-05,0.11201253743445595,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000115125,0.000115125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000115500],10000,-2.041864e-05,2.010667e-05,4.0525310000000004e-05,0.10735480881935396,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000115500,0.0001155
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000115875],10000,-2.040292e-05,2.010178e-05,4.05047e-05,0.10906115322758185,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000115875,0.000115875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000116250],10000,-2.041345e-05,2.0097e-05,4.051045e-05,0.11031599443947271,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000116250,0.00011625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000116625],10000,-2.04073e-05,2.010189e-05,4.050919e-05,0.1129165907552999,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000116625,0.000116625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000117000],10000,-2.041905e-05,2.010265e-05,4.0521699999999995e-05,0.1116767015701527,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000117000,0.000117
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000117375],10000,-2.040496e-05,2.010341e-05,4.050837e-05,0.11746223246796259,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000117375,0.000117375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000117750],10000,-2.041249e-05,2.009588e-05,4.050837e-05,0.11678875648195847,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000117750,0.00011775
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000118125],10000,-2.04101e-05,2.010397e-05,4.0514070000000004e-05,0.10812932684659383,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000118125,0.000118125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000118500],10000,-2.040755e-05,2.010173e-05,4.050928e-05,0.10989569812122675,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000118500,0.0001185
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000118875],10000,-2.041635e-05,2.009507e-05,4.051142e-05,0.11039607229356763,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000118875,0.000118875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000119250],10000,-2.040577e-05,2.009558e-05,4.050135e-05,0.11486564747142683,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000119250,0.00011925
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000119625],10000,-2.04104e-05,2.010967e-05,4.052007e-05,0.10991872568076906,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000119625,0.000119625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000120000],10000,-2.041569e-05,2.010351e-05,4.0519199999999997e-05,0.11291444899005279,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000120000,0.00012
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000120375],10000,-2.040491e-05,2.009721e-05,4.0502119999999994e-05,0.10836121723460193,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000120375,0.000120375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000120750],10000,-2.041147e-05,2.010209e-05,4.051356e-05,0.10806644814490907,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000120750,0.00012075
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000121125],10000,-2.040923e-05,2.010031e-05,4.050954e-05,0.1125531161423684,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000121125,0.000121125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000121500],10000,-2.041071e-05,2.010494e-05,4.0515650000000006e-05,0.11137391454736384,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000121500,0.0001215
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000121875],10000,-2.041595e-05,2.010021e-05,4.051616e-05,0.11131974268895921,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000121875,0.000121875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000122250],10000,-2.04074e-05,2.008485e-05,4.049225e-05,0.12039053153337459,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000122250,0.00012225
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000122625],10000,-2.040893e-05,2.010433e-05,4.051326e-05,0.11984892507471119,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000122625,0.000122625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000123000],10000,-2.040827e-05,2.009853e-05,4.0506799999999996e-05,0.11258116767852319,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000123000,0.000123
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000123375],10000,-2.042118e-05,2.009726e-05,4.051844e-05,0.110920605576904,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000123375,0.000123375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000123750],10000,-2.040572e-05,2.010662e-05,4.0512340000000005e-05,0.10828365709309387,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000123750,0.00012375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000124125],10000,-2.040308e-05,2.008892e-05,4.0492000000000005e-05,0.11359115137048799,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000124125,0.000124125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000124500],10000,-2.042134e-05,2.010499e-05,4.052633e-05,0.11043840754630624,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000124500,0.0001245
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000124875],10000,-2.040409e-05,2.01024e-05,4.050649e-05,0.11067151125573498,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000124875,0.000124875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000125250],10000,-2.04074e-05,2.009141e-05,4.049881e-05,0.11699248783762042,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000125250,0.00012525
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000125625],10000,-2.041167e-05,2.010494e-05,4.0516610000000005e-05,0.11350162989620526,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000125625,0.000125625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000126000],10000,-2.040964e-05,2.009599e-05,4.050563e-05,0.11252164361463034,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000126000,0.000126
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000126375],10000,-2.041661e-05,2.01087e-05,4.0525310000000004e-05,0.11364868253779004,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000126375,0.000126375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000126750],10000,-2.039743e-05,2.010067e-05,4.04981e-05,0.11928274755955943,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000126750,0.00012675
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000127125],10000,-2.041768e-05,2.0097e-05,4.0514680000000006e-05,0.11777718060165275,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000127125,0.000127125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000127500],10000,-2.041244e-05,2.010718e-05,4.051962e-05,0.11143710123579165,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000127500,0.0001275
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000127875],10000,-2.04102e-05,2.009614e-05,4.050634e-05,0.11813444049447507,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000127875,0.000127875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000128250],10000,-2.041183e-05,2.009924e-05,4.051107e-05,0.1163852434399329,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000128250,0.00012825
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000128625],10000,-2.041157e-05,2.010138e-05,4.051295e-05,0.11366701986543046,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000128625,0.000128625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000129000],10000,-2.040771e-05,2.010229e-05,4.0510000000000003e-05,0.12749970858444415,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000129000,0.000129
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000129375],10000,-2.041244e-05,2.009024e-05,4.050268e-05,0.11197440689752071,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000129375,0.000129375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000129750],10000,-2.042851e-05,2.010453e-05,4.053304e-05,0.12583160846702948,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000129750,0.00012975
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000130125],10000,-2.040394e-05,2.011231e-05,4.051625e-05,0.11114255036454,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000130125,0.000130125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000130500],10000,-2.039769e-05,2.008912e-05,4.0486809999999994e-05,0.1291484510630879,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000130500,0.0001305
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000130875],10000,-2.041788e-05,2.009217e-05,4.0510049999999993e-05,0.11232727146638925,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000130875,0.000130875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000131250],10000,-2.041137e-05,2.010484e-05,4.0516210000000004e-05,0.11838015481880221,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000131250,0.00013125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000131625],10000,-2.041381e-05,2.010341e-05,4.051722e-05,0.12111504568985536,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000131625,0.000131625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000132000],10000,-2.041294e-05,2.009477e-05,4.050771e-05,0.11365163597810052,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000132000,0.000132
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000132375],10000,-2.040659e-05,2.010855e-05,4.051514e-05,0.1122541292941135,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000132375,0.000132375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000132750],10000,-2.040964e-05,2.009863e-05,4.0508270000000004e-05,0.12354236531354372,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000132750,0.00013275
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000133125],10000,-2.041116e-05,2.010219e-05,4.051335e-05,0.11864019000649781,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000133125,0.000133125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000133500],10000,-2.040989e-05,2.010021e-05,4.05101e-05,0.11169716170270683,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000133500,0.0001335
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000133875],10000,-2.041005e-05,2.009314e-05,4.050319e-05,0.11913981287362409,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000133875,0.000133875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000134250],10000,-2.040877e-05,2.010311e-05,4.051188e-05,0.11093989460459339,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000134250,0.00013425
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000134625],10000,-2.041605e-05,2.009873e-05,4.051478e-05,0.11206006154267366,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000134625,0.000134625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000135000],10000,-2.041055e-05,2.009939e-05,4.050994e-05,0.11357481141383809,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000135000,0.000135
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000135375],10000,-2.040806e-05,2.011013e-05,4.051819e-05,0.11394259781139074,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000135375,0.000135375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000135750],10000,-2.041122e-05,2.010087e-05,4.051209e-05,0.10942505977533509,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000135750,0.00013575
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000136125],10000,-2.041752e-05,2.009934e-05,4.0516859999999995e-05,0.11260373426856991,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000136125,0.000136125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000136500],10000,-2.040364e-05,2.010438e-05,4.050802e-05,0.1147773946167835,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000136500,0.0001365
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000136875],10000,-2.041223e-05,2.0097e-05,4.0509230000000004e-05,0.1128182540398293,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000136875,0.000136875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000137250],10000,-2.04102e-05,2.009985e-05,4.051005e-05,0.10960961916214645,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000137250,0.00013725
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000137625],10000,-2.04042e-05,2.010097e-05,4.0505170000000004e-05,0.1118128049523847,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000137625,0.000137625
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000138000],10000,-2.041223e-05,2.010245e-05,4.051468e-05,0.11152708025284333,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000138000,0.000138
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000138375],10000,-2.040944e-05,2.010056e-05,4.0510000000000003e-05,0.10996795159178667,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000138375,0.000138375
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000138750],10000,-2.040791e-05,2.009212e-05,4.050003e-05,0.1130123748574828,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000138750,0.00013875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000139125],10000,-2.041961e-05,2.010555e-05,4.052516e-05,0.11870281688823195,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000139125,0.000139125
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000139500],10000,-2.040343e-05,2.010153e-05,4.050496e-05,0.11729385865620186,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000139500,0.0001395
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000139875],10000,-2.040572e-05,2.00906e-05,4.049632e-05,0.11411068616923513,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000139875,0.000139875
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000140250],10000,-2.042032e-05,2.01087e-05,4.052902e-05,0.11765932296275318,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,,000140250,0.00014025
