file_id,branch_id,direction,n_points,monotonicity,parity_valid,overlap_fraction,pipeline_version,x_name,device_id,experiment_family,T_K,Vgain,Igain,FRQ_Hz,AVG,Vpp,odd_ratio_L1,odd_energy_L2,odd_ratio_post,odd_ratio_pre,parity_lock_after_knee,phi0_proxy,phi0_confidence,I_knee,I_knee_norm,knee_score,knee_valid,knee_edge_flag,odd_energy_ratio,odd_energy_post,odd_energy_pre,odd_flatness,corr_pm,coherence_stability,noise_flatness,I_coil_mA,run_id,B_proxy,odd_energy_ratio_log,odd_energy_ratio_norm,knee_score_norm,alignment_score
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093000],1,down,5023,0.9992035045798486,True,0.9845928715188588,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.4165434001203463,0.6500902906074679,3.7332797151228094,0.16080980418771051,False,2.1867542472003416,1.0,1.29184391e-05,0.6416040100250626,532.7837150416349,True,False,16.58470804764816,0.7466543521556491,0.04502065095109985,0.9979176865799883,-0.5131679941513463,0.9982434909603836,0.02138310500307221,,000093000,9.3e-05,2.867029663436585,0.3816018436382765,0.06943460301474264,0.4830933125378009
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093000],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000093000,9.3e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093375],0,up,2535,0.9980268350434096,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000093375,9.3375e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093375],1,down,5021,0.999800796812749,True,0.9840228459423931,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.357280886696569,0.6457094213440873,3.61208110693363,0.1619821974891542,False,2.2070328182460743,1.0,1.3001152499999999e-05,0.6466165413533835,485.2854443227288,True,False,14.451062128398005,0.7600971305107638,0.052598011394791123,0.9888336888975818,-0.5811374408895382,0.9950103404521481,0.021590057552768157,,000093375,9.3375e-05,2.7376777471554727,0.3203695229820633,0.0573827801851719,0.4575875478731278
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093375],2,up,2444,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000093375,9.3375e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093750],0,up,2536,0.9992110453648915,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000093750,9.375e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093750],1,down,5022,0.9994025094602669,True,0.9850916469191351,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.4017042448047607,0.6490376080450665,3.676281088887152,0.16061012891988868,False,2.1916900453673285,1.0,1.2914025125e-05,0.6416040100250626,454.7375241551213,True,False,19.487144622602134,0.7438437938899747,0.038170999819426676,0.9820040073690044,-0.3680961964694354,0.996490527725331,0.021431872008888558,,000093750,9.375e-05,3.019797597859815,0.4539187865605708,0.04963180070529506,0.5000137049970657
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000093750],2,up,2442,0.9995903318312167,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000093750,9.375e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000094125],0,up,2534,0.9992104224240032,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000094125,9.4125e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000094125],1,down,5023,0.9996017522899243,True,0.9848167786926472,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.4840262441004881,0.654552119432372,3.867927306448084,0.16298383041911552,False,2.1649743532924104,1.0,1.282023975e-05,0.6365914786967417,440.40975916590907,True,False,22.435291973964567,0.7550301039269901,0.033653678533836016,0.9831087361076881,-0.48889487911339274,0.9956328989269166,0.021450643126440974,,000094125,9.4125e-05,3.1542430901818275,0.5175622928442578,0.04599639077183445,0.5197305275143363
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000094125],2,up,2443,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000094125,9.4125e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000094500],0,up,2536,0.9988165680473373,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000094500,9.45e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000094500],1,down,5021,0.999402390438247,True,0.9848767021522965,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.4847999561103296,0.6547550192974921,3.849376708992929,0.15787171972333303,False,2.164712676124563,1.0,1.2766154299999999e-05,0.6340852130325815,379.00008631510116,True,False,17.906331505366815,0.7546274150051228,0.04214304949961652,0.9956610527978653,-0.46426365029988026,0.9920872995253873,0.021270743451123952,,000094500,9.45e-05,2.9394968662494887,0.4159062059335763,0.030414802515711898,0.4794694359915585
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000094500],2,up,2443,0.9995904995904996,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000094500,9.45e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000094875],0,up,2534,0.9992104224240032,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000094875,9.4875e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000094875],1,down,5024,0.9994027473621342,True,0.9844926483801112,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.4609606533184902,0.6533467821297968,3.8559969576796567,0.16463178603960954,False,2.1722666807332858,1.0,1.2909810325e-05,0.6416040100250627,433.93351107750635,True,False,15.576167902429361,0.7515870670573879,0.04825237322490529,0.9956755993014593,-0.35397238546787857,0.996352787111364,0.021504915382702796,,000094875,9.4875e-05,2.8079659952746474,0.35364241658066575,0.04435316053670278,0.4647827880762441
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000094875],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000094875,9.4875e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000095250],0,up,2535,0.9988161010260458,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000095250,9.525e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000095250],1,down,5023,0.9996017522899243,True,0.9843972736135963,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.4406202923825662,0.6517730846006503,3.806232326890968,0.16008144415064984,False,2.1788270933330556,1.0,1.28666048e-05,0.6390977443609023,497.4182342292262,True,False,15.712939864772279,0.7509964233517842,0.04779477486703632,0.9913176647541949,-0.13264012969298666,0.997311536873047,0.021375804070567973,,000095250,9.525e-05,2.8161832615894,0.35753228771955897,0.06046125508896053,0.4717683598938555
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000095250],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000095250,9.525e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000095625],0,up,2534,0.9984208448480063,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000095625,9.5625e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000095625],1,down,5025,0.9992038216560509,True,0.9844402699839445,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.4778605003260699,0.6541781491603279,3.851806429459923,0.16172061079299901,False,2.166886071421786,1.0,1.281952575e-05,0.6365914786967418,405.0861166453522,True,False,22.532834446166873,0.754270776004724,0.03347429626681975,0.985874154029225,-0.2953174622088309,0.997382351535311,0.021419484811870705,,000095625,9.5625e-05,3.1583966564350017,0.5195284987420387,0.03703365855212456,0.517981502943158
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000095625],2,up,2441,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000095625,9.5625e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000096000],0,up,2535,0.9988161010260458,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000096000,9.6e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000096000],1,down,5023,0.9994026284348865,True,0.9849911321432082,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.4399568445294821,0.6518337838512231,3.801241516893783,0.16698560205230983,False,2.1790357975754637,1.0,1.29622425e-05,0.6441102756892231,421.464718047339,True,False,18.834920175730108,0.7702423586435712,0.04089437870924658,0.980230970050507,-0.33007298151955405,0.9953021649211542,0.02142731156763987,,000096000,9.6e-05,2.987444029543278,0.43860332679401015,0.041189430947735875,0.49169830755430005
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000096000],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000096000,9.6e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000096375],0,up,2535,0.9988161010260458,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000096375,9.6375e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000096375],1,down,5023,0.9996017522899243,True,0.9833786398705299,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.5047621404580773,0.6560617144921167,3.9584033345625533,0.16770998575701843,False,2.1585603003115668,1.0,1.2850233600000001e-05,0.6390977443609023,447.35971886038215,True,False,16.11126145333949,0.7582846157772418,0.04706550247212056,0.9962607780810377,-0.3948272890971089,0.9978465320602233,0.021581655518418986,,000096375,9.6375e-05,2.839736811272937,0.36868201435893916,0.04775981671645747,0.47142945437854
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000096375],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000096375,9.6375e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000096750],0,up,2535,0.9984214680347278,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000096750,9.675e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000096750],1,down,5023,0.9996017522899243,True,0.9844868395100969,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.5996343096521592,0.6612247412239809,4.134992496834308,0.1644411821583097,False,2.1306832334612475,1.0,1.26675549e-05,0.6290726817042607,372.03117587368564,True,False,18.39678092671863,0.7704615957165587,0.04188023974233336,0.9946667525313938,-0.5432769446995517,0.9968999721957248,0.021334223042078104,,000096750,9.675e-05,2.9651071206886677,0.4280295308675417,0.028646568163515684,0.4845253570755941
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000096750],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000096750,9.675e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000097125],0,up,2534,0.9992104224240032,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000097125,9.7125e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000097125],1,down,5024,0.9994027473621342,True,0.985267708575952,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.5636243637719458,0.6593875758491411,4.071195439496842,0.1711135657023179,False,2.141003712006349,1.0,1.28163765e-05,0.6365914786967418,370.1690733583928,True,False,16.41257264912365,0.7653616923963493,0.046632646126980176,0.9930217514015601,-0.41513149936358973,0.996169317967662,0.021489617523653477,,000097125,9.7125e-05,2.857192511336913,0.37694515459161415,0.028174093497277466,0.46709618868551783
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000097125],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000097125,9.7125e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000097500],0,up,2534,0.9992104224240032,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000097500,9.75e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000097500],1,down,5024,0.9996018315747561,True,0.9844831280293053,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.6589058337794846,0.6642501360915952,4.318282872700972,0.17342860863949644,False,2.1144447531572035,1.0,1.271032785e-05,0.6315789473684211,365.6431778200118,True,False,17.056059237065583,0.7770061560360272,0.04555601884463504,0.9915872015011563,-0.4206575697737407,0.998906975184318,0.02144542819826655,,000097500,9.75e-05,2.89348132025119,0.3941234697457709,0.02702572977059549,0.47335205823356147
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000097500],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000097500,9.75e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000097875],0,up,2536,0.9988165680473373,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000097875,9.7875e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000097875],1,down,5021,0.999800796812749,True,0.984227188989432,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.7151509398120008,0.6667467046900313,4.401103107072646,0.1737760297056376,False,2.099782091108753,1.0,1.2614350125e-05,0.6265664160401003,386.63079499215667,True,False,16.32237895726734,0.7811858458599225,0.04785980327308763,0.9943752832872642,-0.3938742625245094,0.9937548907984884,0.021254599128157085,,000097875,9.7875e-05,2.851999246893158,0.37448677869108676,0.03235095614084453,0.46686420854347327
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000097875],2,up,2443,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000097875,9.7875e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000098250],0,up,2535,0.9992107340173638,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000098250,9.825e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000098250],1,down,5023,0.9996017522899243,True,0.9841066993527623,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.6634691290471122,0.6644588051477561,4.3305708504781215,0.17499340824562742,False,2.1132454917230405,1.0,1.270749425e-05,0.6315789473684211,377.9909319910292,True,False,16.064989074352543,0.7776990691972118,0.048409561038714244,0.9963181450106456,-0.4690904042915567,0.995532896814482,0.021402481633430233,,000098250,9.825e-05,2.8370289421212864,0.3674001693197934,0.030158747949149127,0.4643639380278082
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000098250],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000098250,9.825e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000098625],0,up,2534,0.9988156336360048,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000098625,9.8625e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000098625],1,down,5025,0.9994028662420382,True,0.9845879830502283,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.6931159573275196,0.6657765680621869,4.35539397113359,0.16937078749492504,False,2.1054657079279138,1.0,1.2616521275000001e-05,0.6265664160401003,425.22153270732736,True,False,19.907776128906434,0.7808647106834278,0.0392241054755328,0.9934815929705357,-0.39548919245671105,0.998575148722871,0.021457174213477752,,000098625,9.8625e-05,3.0401211533563135,0.46353950578000186,0.042142654380935354,0.5014191029612695
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000098625],2,up,2441,0.9995901639344262,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000098625,9.8625e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000099000],0,up,2535,0.9992107340173638,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000099000,9.9e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000099000],1,down,5023,0.9994026284348865,True,0.9851633250656527,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.6561272004516356,0.6641916350916138,4.2396329726997735,0.1664943629447791,False,2.115186314737419,1.0,1.2612499e-05,0.6265664160401002,394.2785655015673,True,False,18.170908059006212,0.7750460777868884,0.04265312857518831,0.9887632273698655,-0.3708562537264832,0.9945630462815798,0.02148835053768446,,000099000,9.9e-05,2.9533939246892733,0.42248476435797344,0.03429143889580819,0.48377974984512045
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000099000],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000099000,9.9e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000099375],0,up,2535,0.999605367008682,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000099375,9.9375e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000099375],1,down,5022,0.9994025094602669,True,0.9840230246025065,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.6746801601037555,0.6650162095131632,4.357768842489269,0.17129269701987773,False,2.1102516047096462,1.0,1.26601524e-05,0.6290726817042607,455.65239089799684,True,False,17.110481677773947,0.7791119747426366,0.04553419298169563,0.9929465990403107,-0.5268481656830256,0.9974069735053837,0.021457178653268617,,000099375,9.9375e-05,2.8964908688786677,0.3955481231400638,0.049863931511973325,0.4809396760524736
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000099375],2,up,2443,0.9995904995904996,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000099375,9.9375e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000099750],0,up,2534,0.9992104224240032,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000099750,9.975e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000099750],1,down,5024,0.9994027473621342,True,0.9847435088684933,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.7205874507810168,0.6670368216526366,4.432543351041188,0.1702903504260735,False,2.098427194611063,1.0,1.26196776e-05,0.6265664160401002,540.118757175433,True,False,21.719558244906242,0.7834999553608837,0.03607347564368229,0.9871220420524015,-0.42209871993956616,0.9980816656771899,0.021369943093029597,,000099750,9.975e-05,3.123226150217896,0.5028795632160514,0.07129573662878774,0.5240856551740097
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000099750],2,up,2442,0.9995903318312167,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000099750,9.975e-05,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000100125],0,up,2534,0.9996052112120016,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000100125,0.000100125,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000100125],1,down,5024,0.9994027473621342,True,0.9850442039583701,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.717289866483557,0.6670023956932483,4.372751956824338,0.1687505378793758,False,2.099269681008321,1.0,1.2561487499999999e-05,0.6240601503759399,406.6914039427684,True,False,17.338027541131463,0.7812945132482189,0.04506247964927931,0.9896492969213115,-0.3752092569927245,0.9967355771967582,0.02156156650928757,,000100125,0.000100125,2.9089769114878234,0.40145873804822974,0.03744097102489884,0.47854509542329565
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000100125],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000100125,0.000100125,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000100500],0,up,2535,0.9988161010260458,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000100500,0.0001005,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000100500],1,down,5023,0.9994026284348865,True,0.9830179727145644,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.6180223129632503,0.6624399883760349,4.26965708791472,0.17424763609526858,False,2.125582754625027,1.0,1.2798156749999999e-05,0.6365914786967418,478.0382446609217,True,False,15.179595706806913,0.7735412620896981,0.050959279615572575,0.9960474006820776,-0.388664417852148,0.9949667969290832,0.021590669915324906,,000100500,0.0001005,2.7837509240997984,0.3421795403781283,0.0555439350017017,0.4642300907696377
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000100500],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000100500,0.0001005,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000100875],0,up,2534,0.9996052112120016,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000100875,0.000100875,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000100875],1,down,5024,0.9994027473621342,True,0.9842754654335496,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,1.6263745719433953,0.6626312431258506,4.253256097162939,0.17027067827348352,False,2.123245653308034,1.0,1.271743715e-05,0.631578947368421,370.84793310010957,True,False,15.734274456670045,0.7755204887380198,0.04928860818196344,0.9949560843610515,-0.5712101867984344,0.7876048510453236,0.02144281305579833,,000100875,0.000100875,2.8174589788785083,0.358136183914986,0.02834634181725772,0.39136245892585575
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000100875],2,up,2442,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000100875,0.000100875,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000101250],0,up,2535,0.9992107340173638,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,000101250,0.00010125,,,,
