file_id,branch_id,branch_dir,condition_group,condition_value,pipeline_version,I_min,I_max,N_points,meta_freq_Hz,meta_vpp,parity_valid,parity_reason,f_overlap,I_max_common,odd_ratio_L1,odd_energy_L2,odd_sign_mode,odd_sign_consistency,odd_sign_entropy,odd_sign_pos_fraction,I_knee,I_knee_norm,knee_score,knee_valid,knee_edge_flag,phi0_proxy,phi0_sign,phi0_confidence,phi0_method,odd_ratio_pre,odd_ratio_post,odd_sign_mode_pre,odd_sign_consistency_pre,odd_sign_entropy_pre,odd_sign_mode_post,odd_sign_consistency_post,odd_sign_entropy_post,parity_lock_flag,parity_flip_at_knee,meta_temp_K
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000004875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,4.875e-06,6.0,-2.039911e-05,2.012859e-05,5024,,,True,ok,0.9864673127688782,2.012859e-05,0.8388308366243341,0.5655665176640646,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.3435833824999999e-05,0.6666666666666666,321.15307288129253,True,False,2.4447360810880197,1.0,0.8345422224074706,odd_integral,0.15395142432143266,2.2448995520994552,1.0,0.9812734082397003,0.13422976360797076,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000004875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,4.875e-06,6.0,-2.039682e-05,-7.548943e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000005250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,5.25e-06,6.0,-3.733737e-07,2.012513e-05,2536,,,False,low_overlap,0.01829682857942831,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000005250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,5.25e-06,6.0,-2.039891e-05,2.012238e-05,5022,,,True,ok,0.986105224154309,2.012238e-05,0.8307990885825888,0.563651262965553,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.34819946e-05,0.669172932330827,307.0433193317083,True,False,2.4494689656293613,1.0,0.8265683555136043,odd_integral,0.15571553448154235,2.230310102620017,1.0,0.9813432835820896,0.13383047904615927,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000005250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,5.25e-06,6.0,-2.039662e-05,-7.518426e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000005625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,5.625e-06,6.0,-3.936171e-07,2.011435e-05,2535,,,False,low_overlap,0.019227978093694878,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000005625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,5.625e-06,6.0,-2.03869e-05,2.011292e-05,5022,,,True,ok,0.9863170581213625,2.011292e-05,0.8340204049254788,0.5646761761189226,1.0,0.9925187032418953,0.0635893828675493,0.9925187032418953,1.34253741e-05,0.6666666666666667,344.1404309619925,True,False,2.447557406440647,1.0,0.8297702742519961,odd_integral,0.15214948049199267,2.2305429093023372,1.0,0.9887640449438202,0.08887969568457592,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000005625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,5.625e-06,6.0,-2.038568e-05,-7.348036e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000006000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,6e-06,6.0,-3.893955e-07,2.009141e-05,2535,,,False,low_overlap,0.019008991460730353,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000006000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,6e-06,6.0,-2.039631e-05,2.008983e-05,5022,,,True,ok,0.9849276445515804,2.008983e-05,0.8398959718141163,0.5661237953192167,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.34601861e-05,0.669172932330827,392.7438686219602,True,False,2.444142214619647,1.0,0.8355231296797109,odd_integral,0.15616406738797606,2.2682881220396136,1.0,0.9850746268656716,0.11190990870168423,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000006000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,6e-06,6.0,-2.039443e-05,-7.292596e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000006375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,6.375e-06,6.0,-3.695591e-07,2.009975e-05,2535,,,False,low_overlap,0.018007004923201952,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000006375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,6.375e-06,6.0,-2.042174e-05,2.009588e-05,5022,,,True,ok,0.9837789534782154,2.009588e-05,0.8337052095249129,0.5643326368117964,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.34139999e-05,0.6666666666666667,368.61980577189394,True,False,2.4477511232898532,1.0,0.8294439117610817,odd_integral,0.1524794271737741,2.2487080142857283,1.0,0.9925093632958801,0.063655236539993,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000006375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,6.375e-06,6.0,-2.042047e-05,-7.521986e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000006750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,6.75e-06,6.0,-3.725091e-07,2.011491e-05,2535,,,False,low_overlap,0.018190074032931897,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000006750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,6.75e-06,6.0,-2.040999e-05,2.01116e-05,5023,,,True,ok,0.9853519015135399,2.01116e-05,0.8446078975134151,0.5670450934070326,1.0,0.972568578553616,0.18134229137422572,0.972568578553616,1.3424492999999999e-05,0.6666666666666667,358.14393915349467,True,False,2.441391602815019,1.0,0.8402043803086193,odd_integral,0.1544377229810576,2.2680537593299825,1.0,0.9588014981273408,0.24776054665006228,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000006750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,6.75e-06,6.0,-2.040643e-05,-7.492994e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000007125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,7.125e-06,6.0,-3.803419e-07,2.010011e-05,2535,,,False,low_overlap,0.018566265278907677,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000007125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,7.125e-06,6.0,-2.040374e-05,2.009665e-05,5023,,,True,ok,0.9847364326569354,2.009665e-05,0.8696131093427065,0.5727771282999533,1.0,0.9750623441396509,0.16833130252462516,0.9750623441396509,1.336427225e-05,0.6641604010025063,398.91990085202735,True,False,2.4270092048732512,1.0,0.8649513858855645,odd_integral,0.15618956111738344,2.3301819542239515,1.0,0.9624060150375939,0.2311498003550484,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000007125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,7.125e-06,6.0,-2.040053e-05,-7.471632e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000007500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,7.5e-06,6.0,-3.669142e-07,2.011623e-05,2535,,,False,low_overlap,0.018002048486663404,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000007500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,7.5e-06,6.0,-2.041371e-05,2.011353e-05,5023,,,True,ok,0.9850827994541296,2.011353e-05,0.8601902793246832,0.5704842322689866,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.32749298e-05,0.6591478696741855,313.43364368550016,True,False,2.432329938001194,1.0,0.8557346777824549,odd_integral,0.1486465303291247,2.2826975465066877,1.0,0.9848484848484849,0.11327430349709665,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000007500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,7.5e-06,6.0,-2.04105e-05,-7.580478e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000007875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,7.875e-06,6.0,-3.824782e-07,2.010168e-05,2534,,,False,low_overlap,0.01863426833967092,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000007875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,7.875e-06,6.0,-2.040394e-05,2.010077e-05,5024,,,True,ok,0.9849497098524692,2.010077e-05,0.8435260063334343,0.5666879237561584,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.34675159e-05,0.6691729323308271,318.65439852375977,True,False,2.441991302151655,1.0,0.8391838748737133,odd_integral,0.15820853816060196,2.2750835655291866,1.0,0.9925373134328358,0.06345811641554708,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000007875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,7.875e-06,6.0,-2.040206e-05,-7.477736e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000008250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.25e-06,6.0,-3.687452e-07,2.010484e-05,2535,,,False,low_overlap,0.018123321505851147,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000008250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.25e-06,6.0,-2.041803e-05,2.010255e-05,5022,,,True,ok,0.9841879726144771,2.010255e-05,0.8547035753398212,0.5694782975165464,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.336819575e-05,0.6641604010025063,358.6433439456026,True,False,2.435509281697898,1.0,0.8502536997949246,odd_integral,0.1522455891482138,2.292785479548385,1.0,0.981203007518797,0.13463166264714216,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000008250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.25e-06,6.0,-2.041518e-05,-7.570814e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000008625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.625e-06,6.0,-3.826816e-07,2.011221e-05,2534,,,False,low_overlap,0.018715273604660396,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000008625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.625e-06,6.0,-2.040018e-05,2.011079e-05,5025,,,True,ok,0.9857999008052626,2.011079e-05,0.8498124437604083,0.5683031708531988,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.3373675350000001e-05,0.6641604010025064,329.9186173228227,True,False,2.438335407206577,1.0,0.8454162104762671,odd_integral,0.15193450565966699,2.2716725702000486,1.0,0.981203007518797,0.13463166264714216,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000008625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,8.625e-06,6.0,-2.039636e-05,-7.488925e-07,2441,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000009000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9e-06,6.0,-3.748996e-07,2.010372e-05,2535,,,False,low_overlap,0.018375549116159573,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000009000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9e-06,6.0,-2.041274e-05,2.010178e-05,5022,,,True,ok,0.9847367824796524,2.010178e-05,0.8726959483003099,0.5735799495332372,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.33676837e-05,0.6641604010025064,359.4569093884727,True,False,2.4251980304254364,1.0,0.86811610534253,odd_integral,0.1554942260908432,2.3446899908483188,1.0,0.9924812030075187,0.06385368546122117,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000009000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9e-06,6.0,-2.041172e-05,-7.477227e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000009375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.375e-06,6.0,-3.723056e-07,2.011353e-05,2535,,,False,low_overlap,0.018138045470798638,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000009375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.375e-06,6.0,-2.041045e-05,2.011191e-05,5023,,,True,ok,0.9850917360477788,2.011191e-05,0.8581064212568749,0.5699990283089551,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.337442015e-05,0.6641604010025063,355.1049454217582,True,False,2.4335126957289814,1.0,0.8536969534903923,odd_integral,0.15448181101360356,2.294558602907074,1.0,0.9924812030075187,0.06385368546122117,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000009375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.375e-06,6.0,-2.040664e-05,-7.563694e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000009750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.75e-06,6.0,-3.867506e-07,2.009858e-05,2535,,,False,low_overlap,0.018884254389210414,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000009750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.75e-06,6.0,-2.040064e-05,2.00965e-05,5022,,,True,ok,0.9849263612217739,2.00965e-05,0.8505575580532114,0.5684611643383699,1.0,0.9850374064837906,0.11213481544546688,0.9850374064837906,1.341441375e-05,0.6666666666666667,326.7002705417334,True,False,2.4379263067358243,1.0,0.8461087552102626,odd_integral,0.15572847014540248,2.284034271736503,1.0,0.9775280898876404,0.15510327210303443,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000009750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,9.75e-06,6.0,-2.039804e-05,-7.32057e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000010125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.0125e-05,6.0,-3.612176e-07,2.009029e-05,2535,,,False,low_overlap,0.017671263333859058,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000010125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.0125e-05,6.0,-2.042841e-05,2.008678e-05,5022,,,True,ok,0.9832526939382512,2.008678e-05,0.8499932772841211,0.5680456446727592,1.0,1.0,0.0,1.0,1.34581426e-05,0.669172932330827,334.67533023752935,True,False,2.4382073280608987,1.0,0.8456319840943137,odd_integral,0.15961669110732613,2.3041596095841044,1.0,1.0,0.0,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000010125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.0125e-05,6.0,-2.042647e-05,-7.543348e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000010500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.05e-05,6.0,-3.64015e-07,2.01293e-05,2535,,,False,low_overlap,0.017810581526129684,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000010500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.05e-05,6.0,-2.041589e-05,2.012752e-05,5022,,,True,ok,0.9858558878660212,2.012752e-05,0.8544597261811734,0.5689664322394465,1.0,0.9800498753117207,0.14116041551319367,0.9800498753117207,1.3334482000000002e-05,0.6616541353383459,355.3824480120598,True,False,2.4356323883375883,1.0,0.8500636416880615,odd_integral,0.1510700798677479,2.2767636291571796,1.0,0.969811320754717,0.1953371941946118,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000010500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.05e-05,6.0,-2.041361e-05,-7.619134e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000010875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.0875e-05,6.0,-3.84004e-07,2.011501e-05,2535,,,False,low_overlap,0.01879739866101535,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000010875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.0875e-05,6.0,-2.040211e-05,2.01113e-05,5023,,,True,ok,0.9856558228319628,2.01113e-05,0.8554665508046262,0.569518193723626,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.3323736249999998e-05,0.6616541353383458,336.97582203091355,True,False,2.435044572119544,1.0,0.8510617244752962,odd_integral,0.15018653137890753,2.2713528308446422,1.0,0.9849056603773585,0.11292981320626021,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000010875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.0875e-05,6.0,-2.040043e-05,-7.564202e-07,2442,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000011250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.125e-05,6.0,-3.883274e-07,2.009044e-05,2536,,,False,low_overlap,0.018966674034730242,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000011250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.125e-05,6.0,-2.039784e-05,2.008754e-05,5021,,,True,ok,0.9845552168316634,2.008754e-05,0.8401871359886287,0.5660424055291594,1.0,0.9975062344139651,0.02515798777689029,0.9975062344139651,1.340843295e-05,0.6666666666666666,374.06452860631373,True,False,2.443932128391892,1.0,0.8358876204715427,odd_integral,0.15351517823967578,2.2558444236600783,1.0,0.9962546816479401,0.03558309332307299,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000011250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.125e-05,6.0,-2.03955e-05,-7.287001e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000011625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.1625e-05,6.0,-3.760186e-07,2.00881e-05,2536,,,False,low_overlap,0.018458534648408246,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000011625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.1625e-05,6.0,-2.041569e-05,2.008627e-05,5021,,,True,ok,0.9836050260654751,2.008627e-05,0.836501011042254,0.5648214834123669,1.0,0.9925187032418953,0.0635893828675493,0.9925187032418953,1.3407585224999999e-05,0.6666666666666666,301.3344375286282,True,False,2.4461102842091105,1.0,0.8322121012378375,odd_integral,0.15387497061268432,2.255519154420083,1.0,0.9887640449438202,0.08887969568457592,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000011625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.1625e-05,6.0,-2.041437e-05,-7.43552e-07,2443,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000012000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.2e-05,6.0,-3.584201e-07,2.010626e-05,2535,,,False,low_overlap,0.017443153781101867,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000012000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,1.2e-05,6.0,-2.043024e-05,2.010367e-05,5023,,,True,ok,0.9840052451085696,2.010367e-05,0.8409853791055749,0.5657096254625251,1.0,0.9850374064837906,0.11213481544546688,0.9850374064837906,1.336894055e-05,0.6641604010025062,334.9678893888927,True,False,2.4434744825417525,1.0,0.8366811432718537,odd_integral,0.15205379730963325,2.256956082884158,1.0,0.9774436090225563,0.15556286259996768,1.0,1.0,0.0,False,False,1.4
