file_id,segment_id,segment_dir,condition_group,condition_value,pipeline_version,I_min,I_max,N_points,dominant_direction,direction_pos_frac,direction_neg_frac,parity_valid,parity_reason,f_overlap,odd_energy_L2,odd_ratio_pre,odd_ratio_post,I_knee,I_knee_norm,knee_score,knee_valid,knee_edge_flag,coherence_gradient_pre,coherence_gradient_post,delta_coherence_gradient,odd_energy_pre_median,odd_energy_post_median,odd_flatness_pre_median,odd_flatness_post_median,corr_pm_pre_median,corr_pm_post_median,window_count_pre,window_count_post,knee_alignment_gain_odd_ratio_post,knee_alignment_gain_coherence_post
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000030000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3e-05,5.5,-2.038482e-05,2.01083e-05,5023,decreasing,0.0,1.0,True,ok,0.9861533272085464,0.605242148023328,0.1513005061732037,2.4844277876602483,1.29698535e-05,0.6441102756892231,381.9477575601912,True,False,0.1581201954432681,0.5676890110132066,0.4095688155699384,0.029209941744672,0.6920697080846299,0.995326132702576,0.1837096369795722,-0.3076989536533902,-0.999521053946525,27.0,4.0,0.9681872783976662,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000030000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3e-05,5.5,-2.0384e-05,-7.285984e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000030375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.0375e-05,5.5,-3.884291e-07,2.008495e-05,2529,increasing,1.0,0.0,False,low_overlap,0.0190427227242505,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000030375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.0375e-05,5.5,-2.040999e-05,2.008622e-05,5023,decreasing,0.0,1.0,True,ok,0.9840801832471434,0.6059868896446138,0.1540787348941818,2.517037747628743,1.300582745e-05,0.6466165413533834,327.85114166258666,True,False,0.1559510798822825,0.5818447873477373,0.4258937074654547,0.0352507762187506,0.6939891319627718,0.9988669996079492,0.1848084171828751,-0.239608754060236,-0.9995779156541558,27.0,4.0,0.9492585234261696,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000030375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.0375e-05,5.5,-2.040654e-05,-7.427382e-07,2442,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000030750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.075e-05,5.5,-3.669651e-07,2.009995e-05,2532,increasing,1.0,0.0,False,low_overlap,0.0179204224521024,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000030750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.075e-05,5.5,-2.042515e-05,2.009858e-05,5020,decreasing,0.0,1.0,True,ok,0.9836555668308598,0.6043685612324635,0.1492945026393473,2.499338040087858,1.29635841e-05,0.644110275689223,390.4386544416875,True,False,0.1569234423393777,0.5685795099343375,0.4116560675949597,0.0315255106775796,0.6938826605743221,0.9948436743715344,0.1854545423552823,-0.3923779495943106,-0.9995395658358044,27.0,4.0,1.0732443126063729,0.7672130181015773
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000030750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.075e-05,5.5,-2.042525e-05,-7.602349e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000031125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.1125e-05,5.5,-3.580641e-07,2.012116e-05,2531,increasing,1.0,0.0,False,low_overlap,0.017462209467478,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000031125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.1125e-05,5.5,-2.042525e-05,2.012045e-05,5019,decreasing,0.0,1.0,True,ok,0.9850535378763544,0.6043317576599668,0.1463941654878273,2.479783473080369,1.2927389125000002e-05,0.6416040100250627,388.2587946143467,True,False,0.1247622584787199,0.7234725771404211,0.5987103186617012,0.0264527803235382,0.6742730187301121,0.9973289243028318,0.1886633987680315,-0.3201423646913891,-0.9996226561097432,26.0,5.0,0.9498953363683272,1.2933639948663385
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000031125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.1125e-05,5.5,-2.042398e-05,-7.709669e-07,2442,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000031500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.15e-05,5.5,-3.778497e-07,2.012432e-05,2531,increasing,1.0,0.0,False,low_overlap,0.0185701530483271,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000031500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.15e-05,5.5,-2.039921e-05,2.012416e-05,5025,decreasing,0.0,1.0,True,ok,0.9862448594884026,0.5993789278850996,0.1471128389948202,2.4239999454355865,1.29800832e-05,0.644110275689223,357.4870333281566,True,False,0.1586714656386171,0.5597837084576143,0.4011122428189971,0.025189449405605,0.6871477252397566,0.997790103116322,0.1836078696297588,-0.2874353745127466,-0.9994314077897508,27.0,4.0,0.9764597468968496,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000031500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.15e-05,5.5,-2.039814e-05,-7.588108e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000031875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.1875e-05,5.5,-3.863437e-07,2.0097e-05,2533,increasing,1.0,0.0,False,low_overlap,0.0188414853861988,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000031875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.1875e-05,5.5,-2.039463e-05,2.009588e-05,5021,decreasing,0.0,1.0,True,ok,0.9850037981019556,0.6026727830176611,0.1554728552600982,2.475461291518112,1.3062322e-05,0.6491228070175439,364.37205085727766,True,False,0.1564942121296625,0.5693784986938186,0.412884286564156,0.0325330869811263,0.6895848637859507,0.9973100001187516,0.1833232693753305,-0.1982339723480316,-0.999318201186026,27.0,4.0,0.9532046049828198,0.7767274768313945
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000031875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.1875e-05,5.5,-2.039148e-05,-7.310906e-07,2442,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000032250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.225e-05,5.5,-3.788669e-07,2.00965e-05,2533,increasing,1.0,0.0,False,low_overlap,0.0184681235302957,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000032250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.225e-05,5.5,-2.040704e-05,2.009314e-05,5015,decreasing,0.0,1.0,True,ok,0.9843661259178528,0.6039575994460835,0.1502176669585198,2.486429899443366,1.29600753e-05,0.6441102756892232,364.78569244615255,True,False,0.1570867821599693,0.5705268671306358,0.4134400849706664,0.0310815968860465,0.6926519256187271,0.9953287036340108,0.1862039782831966,-0.2680296750902894,-0.999452343382386,27.0,4.0,1.0242035403215055,0.7710222983787519
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000032250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.225e-05,5.5,-2.040928e-05,-7.365329e-07,2446,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000032625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.2625e-05,5.5,-3.66253e-07,2.011598e-05,2530,increasing,1.0,0.0,False,low_overlap,0.0178505130190384,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000032625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.2625e-05,5.5,-2.041834e-05,2.01146e-05,5021,decreasing,0.0,1.0,True,ok,0.9850601346913108,0.6049569144177896,0.1467308444156996,2.486133690722715,1.29236305e-05,0.6416040100250627,374.8327463203075,True,False,0.1252253465514223,0.7225883059916142,0.5973629594401919,0.0283789479288842,0.6751876957865747,0.9978085063892924,0.1880150757517682,-0.3089238525078923,-0.999666070624919,26.0,5.0,1.0355643939633437,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000032625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.2625e-05,5.5,-2.041696e-05,-7.634901e-07,2443,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000033000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.3e-05,5.5,-3.86242e-07,2.010596e-05,2531,increasing,1.0,0.0,False,low_overlap,0.0188871112284836,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000033000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.3e-05,5.5,-2.039484e-05,2.010514e-05,5020,decreasing,0.0,1.0,True,ok,0.9856897216162068,0.6071169983487926,0.1501224400969631,2.496045048889779,1.291755245e-05,0.6416040100250626,346.4929612844537,True,False,0.1257944544937762,0.7192039786098378,0.5934095241160615,0.0296937252298404,0.6755535652154617,0.9967703699593894,0.1864565613655143,-0.5294260850752441,-0.9995272106212288,26.0,5.0,0.9837222231975012,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000033000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.3e-05,5.5,-2.03869e-05,-7.428399e-07,2439,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000033375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.3375e-05,5.5,-3.762729e-07,2.00969e-05,2529,increasing,1.0,0.0,False,low_overlap,0.0183727405887208,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000033375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.3375e-05,5.5,-2.041488e-05,2.009578e-05,5021,decreasing,0.0,1.0,True,ok,0.9840283751139652,0.6119982566928759,0.1503569417142141,2.551241706088231,1.28612992e-05,0.6390977443609023,321.72039722472,True,False,0.1265497727822031,0.7220602037796039,0.5955104309974008,0.0301289275016705,0.6806566463683564,0.99400199763317,0.1899831345881095,-0.4318096056735909,-0.9994980685947584,26.0,5.0,0.9957529781822064,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000033375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.3375e-05,5.5,-2.041442e-05,-7.542331e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000033750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.375e-05,5.5,-3.767307e-07,2.011242e-05,2529,increasing,1.0,0.0,False,low_overlap,0.0182554561824582,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000033750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.375e-05,5.5,-2.041172e-05,2.01143e-05,5020,decreasing,0.0,1.0,True,ok,0.985345843327482,0.6138249151837848,0.1484118451461381,2.550838071086841,1.2822866250000002e-05,0.6365914786967419,315.2344425346459,True,False,0.1302471133267989,0.7074097106191439,0.577162597292345,0.029623592799877,0.6815717369340004,0.99815167580261,0.1887944452251302,-0.2778004572560536,-0.9995210071677196,26.0,5.0,0.995824612816185,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000033750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.375e-05,5.5,-2.041157e-05,-7.551995e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000034125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.4125e-05,5.5,-3.814609e-07,2.01026e-05,2533,increasing,0.9996050552922592,0.0,False,low_overlap,0.018543112936693,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000034125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.4125e-05,5.5,-2.040944e-05,2.010153e-05,5023,decreasing,0.0,1.0,True,ok,0.9846321539825076,0.613486219237346,0.1543220060029835,2.5728654904971746,1.2915233025e-05,0.6416040100250626,309.23505011804684,True,False,0.1292325337434883,0.7219444706031528,0.5927119368596645,0.0324670694269461,0.6817551683813292,0.9978091814428214,0.1867099703713437,-0.2099312628620036,-0.9996300122263394,26.0,5.0,0.9553759080658888,1.2988868047678768
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000034125],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.4125e-05,5.5,-2.04076e-05,-7.449761e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000034500],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.45e-05,5.5,-3.856825e-07,2.009878e-05,2530,increasing,1.0,0.0,False,low_overlap,0.0188454510535413,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000034500],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.45e-05,5.5,-2.040526e-05,2.009929e-05,5023,decreasing,0.0,1.0,True,ok,0.9848421717274016,0.6134441213796675,0.1511619246473358,2.56045293916523,1.28635456e-05,0.6390977443609023,306.53158974015633,True,False,0.1288833271989194,0.7202340406688996,0.5913507134699801,0.0362950834526177,0.6812192157880437,0.9983897832138556,0.1883329677437259,-0.2862623434014716,-0.9997186474336206,26.0,5.0,1.0107313676317282,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000034500],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.45e-05,5.5,-2.04043e-05,-7.40195e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000034875],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.4875e-05,5.5,-3.554192e-07,2.009711e-05,2531,increasing,1.0,0.0,False,low_overlap,0.0172949813082453,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000034875],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.4875e-05,5.5,-2.043273e-05,2.009512e-05,5020,decreasing,0.0,0.9998007571229328,True,ok,0.9831312171971968,0.6119960592946219,0.14908348823564,2.5529880818178907,1.28608768e-05,0.6390977443609022,381.4955203681338,True,False,0.1279500791755737,0.7182449436132401,0.5902948644376664,0.0315606778197065,0.6812583406178909,0.9980498527912596,0.1866230391117632,-0.3401177539322134,-0.9992926065562082,26.0,5.0,0.9733530014311929,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000034875],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.4875e-05,5.5,-2.043293e-05,-7.681186e-07,2444,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000035250],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.525e-05,5.5,-3.683383e-07,2.011196e-05,2531,increasing,1.0,0.0,False,low_overlap,0.0180681613522409,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000035250],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.525e-05,5.5,-2.041605e-05,2.011114e-05,5022,decreasing,0.0,1.0,True,ok,0.9849049407597588,0.6101709040129433,0.152017557475832,2.528337216287159,1.292140745e-05,0.6416040100250626,359.94317488402623,True,False,0.1302513876072434,0.7026314872351617,0.5723800996279182,0.0269681715220495,0.6780851153386706,0.9919193590713212,0.1863456834882734,-0.5444792851045056,-0.9995174079538512,26.0,5.0,1.045755732741687,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000035250],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.525e-05,5.5,-2.041366e-05,-7.70204e-07,2442,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000035625],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.5625e-05,5.5,-3.942783e-07,2.010799e-05,2533,increasing,0.9996050552922592,0.0,False,low_overlap,0.0192218679206777,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000035625],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.5625e-05,5.5,-2.038843e-05,2.010407e-05,5017,decreasing,0.0,1.0,True,ok,0.9858896428323638,0.6127271554482907,0.1506993995057555,2.5395520431073155,1.28666048e-05,0.6390977443609023,319.8958425287513,True,False,0.1294858399018746,0.708494705002774,0.5790088651008993,0.0318975125770746,0.679843397367367,0.9975162297493412,0.1893226429390868,-0.2876260858447739,-0.9996300119261308,26.0,5.0,1.016906254758809,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000035625],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.5625e-05,5.5,-2.038899e-05,-7.324131e-07,2445,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000036000],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.6e-05,5.5,-3.893446e-07,2.008388e-05,2532,increasing,1.0,0.0,False,low_overlap,0.019148548676255,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000036000],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.6e-05,5.5,-2.040506e-05,2.008307e-05,5020,decreasing,0.0,1.0,True,ok,0.984175299161126,0.617061213909415,0.1531841567536061,2.60211609430184,1.28531648e-05,0.6390977443609022,347.11984467431546,True,False,0.1285393569665719,0.7183084597383781,0.5897691027718062,0.0349162360377367,0.6847413690429419,0.9970102797273168,0.1889102714296654,-0.1304449785678218,-0.9994123316836704,26.0,5.0,1.0445956615738723,0.7976250814059755
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000036000],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.6e-05,5.5,-2.040262e-05,-7.353631e-07,2443,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000036375],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.6375e-05,5.5,-3.708306e-07,2.010036e-05,2531,increasing,1.0,0.0,False,low_overlap,0.018172247749218,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000036375],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.6375e-05,5.5,-2.042688e-05,2.009878e-05,5021,decreasing,0.0,1.0,True,ok,0.9837203156933214,0.6180553173348191,0.1557389739254185,2.6230532389204013,1.28632192e-05,0.6390977443609023,398.9034399202424,True,False,0.130918954977514,0.7076689347597916,0.5767499797822776,0.0339991373193001,0.6867030476431202,0.9974070549056808,0.1846976139139767,-0.4532012404372298,-0.9993408749976156,26.0,5.0,1.0150020326587166,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000036375],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.6375e-05,5.5,-2.042576e-05,-7.667453e-07,2443,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000036750],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.675e-05,5.5,-3.688978e-07,2.01145e-05,2532,increasing,1.0,0.0,False,low_overlap,0.0178618933349434,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000036750],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.675e-05,5.5,-2.041676e-05,2.010972e-05,5019,decreasing,0.0,1.0,True,ok,0.9849195551430648,0.617770434449466,0.1483663459668467,2.5854941734692725,1.27696722e-05,0.6340852130325815,407.1615130613603,True,False,0.1319571870399588,0.6932575870660008,0.561300400026042,0.0265245519955403,0.6856290193622024,0.9958401740686188,0.1856476156824306,-0.3458503811668775,-0.9995457970654872,26.0,5.0,1.0105884117136912,1.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000036750],2,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.675e-05,5.5,-2.041066e-05,-7.721876e-07,2439,increasing,1.0,0.0,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000037125],0,up,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.7125e-05,5.5,-3.941257e-07,2.011313e-05,2533,increasing,0.9996050552922592,0.0,False,low_overlap,0.019330069159991,,,,,,,,,,,,,,,,,,,,,
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000037125],1,down,IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103,3.7125e-05,5.5,-2.03866e-05,2.011201e-05,5021,decreasing,0.0,1.0,True,ok,0.9864703884570346,0.6170700270218531,0.1465619890229333,2.570688667268476,1.277112635e-05,0.6340852130325814,409.906372931024,True,False,0.1303655823913378,0.6966494146296505,0.5662838322383126,0.0298197863082799,0.6844959928272266,0.994494024822524,0.185528333948066,-0.2356199479744704,-0.9994893718583472,26.0,5.0,0.9649355332951542,1.300405230033456
